year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,7,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",70.00,19.00,7.65,2.50,0.68,0.00,8.17,2.00,0.00,1742.00,455.00,379.00,25.00,0.00,883.00
2025,7,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",45.00,7.00,1.54,1.00,2.00,0.00,2.46,0.00,2.00,323.00,87.00,37.00,33.00,0.00,166.00
2025,7,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",31.00,8.00,3.22,0.00,0.40,0.00,4.38,2.00,0.00,1056.00,162.00,0.00,18.00,0.00,876.00
2025,7,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",23.00,8.00,4.61,0.13,0.07,0.00,3.19,0.00,0.00,646.00,408.00,11.00,2.00,0.00,225.00
2025,7,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Patrick Leahy Burlington International",4.00,1.00,0.00,0.14,0.00,0.00,0.86,0.00,0.00,157.00,0.00,22.00,0.00,0.00,135.00
2025,7,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",17.00,3.00,0.83,0.00,0.17,0.00,2.00,1.00,0.00,135.00,35.00,0.00,7.00,0.00,93.00
2025,7,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",91.00,25.00,8.82,1.57,3.58,0.00,11.04,2.00,0.00,2450.00,1033.00,85.00,211.00,0.00,1121.00
2025,7,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,7,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",88.00,24.00,8.70,0.80,3.67,0.00,10.84,0.00,0.00,1408.00,368.00,95.00,161.00,0.00,784.00
2025,7,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",141.00,44.00,11.64,3.83,4.51,0.00,24.02,1.00,0.00,4529.00,1060.00,1362.00,272.00,0.00,1835.00
2025,7,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",89.00,33.00,12.80,0.00,8.76,0.00,11.44,6.00,0.00,2508.00,713.00,0.00,893.00,0.00,902.00
2025,7,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2501.00,611.00,107.47,36.97,143.64,0.00,322.92,17.00,6.00,56486.00,14681.00,4745.00,9706.00,0.00,27354.00
2025,7,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",93.00,32.00,12.79,1.53,10.48,0.00,7.21,1.00,1.00,2087.00,982.00,81.00,466.00,0.00,558.00
2025,7,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",66.00,24.00,8.82,0.00,10.84,0.00,4.33,5.00,0.00,1434.00,405.00,0.00,771.00,0.00,258.00
2025,7,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",135.00,29.00,7.42,1.00,9.67,0.00,10.91,11.00,0.00,1593.00,263.00,31.00,450.00,0.00,849.00
2025,7,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",116.00,32.00,10.21,2.39,7.67,0.00,11.74,11.00,0.00,2873.00,541.00,889.00,362.00,0.00,1081.00
2025,7,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",28.00,2.00,0.09,0.00,1.00,0.00,0.91,0.00,0.00,103.00,6.00,0.00,37.00,0.00,60.00
2025,7,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",5.00,2.00,1.97,0.00,0.00,0.00,0.03,0.00,0.00,79.00,78.00,0.00,0.00,0.00,1.00
2025,7,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",262.00,51.00,19.45,0.05,10.65,0.00,20.86,20.00,1.00,3344.00,1579.00,10.00,476.00,0.00,1279.00
2025,7,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",91.00,28.00,12.45,4.02,3.94,0.00,7.60,1.00,0.00,2170.00,686.00,528.00,212.00,0.00,744.00
2025,7,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",61.00,14.00,5.46,1.58,3.71,0.00,3.25,0.00,0.00,1358.00,374.00,273.00,359.00,0.00,352.00
2025,7,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Patrick Leahy Burlington International",212.00,37.00,12.30,0.00,11.22,0.00,13.48,17.00,1.00,2465.00,891.00,0.00,419.00,0.00,1155.00
2025,7,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",261.00,52.00,16.99,1.08,14.33,0.00,19.59,21.00,0.00,4625.00,1435.00,22.00,1497.00,0.00,1671.00
2025,7,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",71.00,23.00,8.84,0.00,6.94,0.00,7.22,9.00,0.00,1564.00,577.00,0.00,469.00,0.00,518.00
2025,7,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",172.00,41.00,11.49,2.24,11.45,0.00,15.82,7.00,1.00,4035.00,807.00,857.00,727.00,0.00,1644.00
2025,7,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",174.00,49.00,15.26,1.93,10.86,0.00,20.95,5.00,0.00,3435.00,976.00,55.00,663.00,0.00,1741.00
2025,7,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",149.00,23.00,7.40,0.35,6.33,0.00,8.92,12.00,0.00,2400.00,427.00,12.00,801.00,0.00,1160.00
2025,7,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",87.00,35.00,17.94,0.05,9.15,0.00,7.85,0.00,0.00,3092.00,2117.00,4.00,389.00,0.00,582.00
2025,7,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",344.00,93.00,25.77,1.85,26.60,0.00,38.78,33.00,0.00,7037.00,1687.00,120.00,1785.00,0.00,3445.00
2025,7,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",228.00,60.00,11.06,0.18,22.57,0.00,26.19,35.00,1.00,6752.00,783.00,45.00,3244.00,0.00,2680.00
2025,7,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",82.00,20.00,6.96,0.00,6.13,0.00,6.92,1.00,1.00,1172.00,478.00,0.00,283.00,0.00,411.00
2025,7,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",108.00,38.00,15.72,2.04,6.75,0.00,13.50,0.00,1.00,2726.00,1041.00,403.00,266.00,0.00,1016.00
2025,7,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",88.00,26.00,12.81,1.66,4.26,0.00,7.27,0.00,0.00,1344.00,532.00,129.00,202.00,0.00,481.00
2025,7,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",619.00,194.00,48.70,4.48,53.63,0.00,87.20,38.00,1.00,19775.00,5643.00,905.00,4070.00,0.00,9157.00
2025,7,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",62.00,16.00,4.40,1.30,3.40,0.00,6.90,0.00,0.00,679.00,116.00,128.00,182.00,0.00,253.00
2025,7,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",27.00,12.00,1.90,0.00,4.80,0.00,5.29,4.00,0.00,1219.00,79.00,0.00,474.00,0.00,666.00
2025,7,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",175.00,58.00,7.17,4.23,30.22,0.00,16.38,22.00,1.00,4357.00,933.00,390.00,1937.00,0.00,1097.00
2025,7,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",63.00,15.00,5.84,1.47,1.45,0.00,6.24,0.00,0.00,1449.00,386.00,219.00,158.00,0.00,686.00
2025,7,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",20.00,4.00,3.33,0.00,0.00,0.00,0.67,0.00,0.00,658.00,634.00,0.00,0.00,0.00,24.00
2025,7,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",262.00,75.00,25.69,3.11,25.01,0.00,21.19,7.00,0.00,4520.00,1198.00,524.00,1211.00,0.00,1587.00
2025,7,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1895.00,418.00,102.66,16.99,82.23,0.00,216.12,22.00,10.00,33662.00,9647.00,1152.00,6746.00,0.00,16117.00
2025,7,9E,Endeavor Air Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",9.00,3.00,0.33,0.00,1.00,0.00,1.67,1.00,0.00,135.00,31.00,0.00,21.00,0.00,83.00
2025,7,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",116.00,31.00,12.31,1.22,2.44,0.00,15.03,1.00,0.00,2602.00,1102.00,115.00,245.00,0.00,1140.00
2025,7,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",89.00,20.00,5.39,0.00,12.03,0.00,2.57,3.00,1.00,1477.00,406.00,0.00,467.00,0.00,604.00
2025,7,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",49.00,9.00,3.99,0.00,2.21,0.00,2.80,0.00,0.00,595.00,245.00,0.00,126.00,0.00,224.00
2025,7,9E,Endeavor Air Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",65.00,15.00,5.92,2.49,1.66,0.00,4.93,0.00,1.00,677.00,193.00,123.00,100.00,0.00,261.00
2025,7,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",84.00,18.00,8.57,0.00,2.72,0.00,6.72,0.00,0.00,1256.00,526.00,0.00,184.00,0.00,546.00
2025,7,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",55.00,15.00,7.80,0.37,1.11,0.00,5.72,0.00,0.00,808.00,296.00,27.00,89.00,0.00,396.00
2025,7,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",141.00,36.00,15.66,2.03,3.78,0.00,14.54,3.00,0.00,2781.00,1466.00,106.00,79.00,0.00,1130.00
2025,7,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",143.00,34.00,16.60,0.91,2.92,0.00,13.57,1.00,0.00,1731.00,732.00,23.00,103.00,0.00,873.00
2025,7,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",79.00,28.00,8.78,1.05,8.63,0.00,9.55,7.00,1.00,2344.00,679.00,585.00,577.00,0.00,503.00
2025,7,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",112.00,25.00,7.39,0.84,10.89,0.00,5.88,19.00,0.00,1591.00,454.00,137.00,700.00,0.00,300.00
2025,7,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",62.00,21.00,5.80,2.09,4.28,0.00,8.83,0.00,0.00,1209.00,213.00,124.00,279.00,0.00,593.00
2025,7,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",133.00,35.00,14.26,1.35,8.19,0.00,11.20,4.00,1.00,2381.00,915.00,315.00,456.00,0.00,695.00
2025,7,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",116.00,42.00,9.44,1.16,7.96,0.00,23.44,4.00,0.00,3607.00,568.00,912.00,592.00,0.00,1535.00
2025,7,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",93.00,14.00,5.09,0.00,2.79,0.00,6.12,11.00,0.00,1143.00,404.00,0.00,299.00,0.00,440.00
2025,7,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",89.00,18.00,3.45,0.00,7.60,1.00,5.95,11.00,0.00,1412.00,431.00,0.00,510.00,19.00,452.00
2025,7,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",282.00,60.00,19.01,1.00,10.96,0.00,29.02,17.00,1.00,5039.00,1356.00,57.00,1285.00,0.00,2341.00
2025,7,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",62.00,8.00,3.40,0.00,1.24,0.00,3.36,11.00,0.00,539.00,257.00,0.00,119.00,0.00,163.00
2025,7,9E,Endeavor Air Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",42.00,9.00,4.59,0.61,2.50,0.00,1.30,0.00,0.00,490.00,173.00,23.00,92.00,0.00,202.00
2025,7,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",179.00,50.00,10.71,1.00,14.24,0.00,24.04,21.00,3.00,4334.00,944.00,27.00,1351.00,0.00,2012.00
2025,7,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1925.00,442.00,87.92,19.39,198.75,0.00,135.93,268.00,2.00,49167.00,10998.00,2208.00,21214.00,0.00,14747.00
2025,7,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",65.00,19.00,5.43,0.00,1.75,0.00,11.83,6.00,0.00,1744.00,408.00,0.00,121.00,0.00,1215.00
2025,7,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",89.00,28.00,6.72,3.98,6.16,0.00,11.13,0.00,0.00,2153.00,544.00,311.00,269.00,0.00,1029.00
2025,7,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2747.00,675.00,142.85,28.45,261.35,1.00,241.35,323.00,12.00,75905.00,19490.00,6083.00,28692.00,54.00,21586.00
2025,7,9E,Endeavor Air Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",30.00,13.00,0.57,0.00,6.94,0.00,5.49,4.00,0.00,1977.00,60.00,0.00,1394.00,0.00,523.00
2025,7,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",112.00,27.00,12.59,0.75,6.11,0.00,7.56,6.00,0.00,2872.00,1073.00,110.00,546.00,0.00,1143.00
2025,7,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00
2025,7,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",90.00,30.00,7.93,1.50,5.21,0.00,15.36,2.00,0.00,2313.00,600.00,204.00,283.00,0.00,1226.00
2025,7,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",32.00,6.00,2.07,0.00,1.20,0.00,2.73,0.00,1.00,270.00,109.00,0.00,28.00,0.00,133.00
2025,7,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",87.00,23.00,6.21,1.00,6.54,0.00,9.24,13.00,0.00,1941.00,364.00,18.00,575.00,0.00,984.00
2025,7,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",83.00,20.00,5.83,2.26,5.84,0.00,6.06,0.00,0.00,1401.00,216.00,383.00,380.00,0.00,422.00
2025,7,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",85.00,25.00,4.77,0.44,5.24,0.00,14.56,5.00,0.00,2373.00,254.00,17.00,512.00,0.00,1590.00
